scenario,dimension,max_iterations_limit,pid_config,Kp,Ki,Kd,mode,trial_id,success,path_length,planning_time,iterations,tree_nodes,smoothness,clearance,convergence_time,first_solution_iter,avg_tracking_error,oscillation_count,oscillation_rate,failure_mode,final_ellipsoid_volume,effective_sampling_ratio,samples_in_ellipsoid,total_samples_attempted,esr_tree_A,esr_tree_B
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,2,True,2852.1357372495872,1.314701795578003,374,506,39.86061900500628,32.07146790945769,0.6167166233062744,174.0,478.55643223523464,77,0.20588235294117646,none,45554720.7449157,0.9705093833780161,724,746,0.967828418230563,0.9731903485254692
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,3,True,2430.8838685723817,1.2900059223175049,381,484,32.00747472604804,29.098905645219403,0.5780746936798096,181.0,494.84024336757216,67,0.17585301837270342,none,45503666.97026104,0.9789473684210527,744,760,0.9789473684210527,0.9789473684210527
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,4,True,2465.9380830900604,1.2399470806121826,364,469,34.35383648090709,30.73491383281135,0.5711081027984619,164.0,474.3736513487051,51,0.1401098901098901,none,45841665.73293344,0.9793388429752066,711,726,0.9807162534435262,0.977961432506887
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,5,True,3107.2304441060865,2.8946070671081543,750,1102,44.25203505499745,30.96362994293194,2.682903289794922,700.0,551.4111803944103,192,0.256,none,45821198.113673106,0.99,1485,1500,0.988,0.992
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,6,True,3192.811306994572,1.594954252243042,443,603,36.23218196160484,28.204776731066026,0.8470735549926758,243.0,520.9711507744546,89,0.20090293453724606,none,46037137.524666645,0.9898190045248869,875,884,0.9886877828054299,0.9909502262443439
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,7,False,inf,2.835430860519409,750,1059,inf,0.0,inf,inf,524.9484514984458,175,0.23333333333333334,divergence,46729808.95994892,0.9853333333333333,1478,1500,0.984,0.9866666666666667
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,8,True,2458.0470898539697,1.1198651790618896,334,400,36.37077294000769,29.905918358001635,0.44216203689575195,134.0,461.57209376787625,61,0.18263473053892215,none,44897200.47250608,0.9774774774774775,651,666,0.972972972972973,0.9819819819819819
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,9,True,2640.880359710324,2.3098032474517822,617,885,36.96933705660224,31.735393455880605,1.5380382537841797,417.0,543.2577982597129,142,0.23014586709886548,none,45751067.58639026,0.9829545454545454,1211,1232,0.9853896103896104,0.9805194805194806
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,10,True,2994.3724069299947,2.774052143096924,750,1032,44.4072222152269,33.27750211782105,2.585359811782837,704.0,523.8394028349857,161,0.21466666666666667,none,45931224.52535262,0.9873333333333333,1481,1500,0.9866666666666667,0.988
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,11,False,inf,2.8162457942962646,750,1046,inf,0.0,inf,inf,515.5357646761414,150,0.2,divergence,45781311.751779445,0.9906666666666667,1486,1500,0.992,0.9893333333333333
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,12,True,2407.6453801938555,1.4819533824920654,396,573,37.90711309816181,29.80880418055049,0.7639234066009521,196.0,481.3406841153004,79,0.1994949494949495,none,45913752.94536455,0.9746835443037974,770,790,0.9822784810126582,0.9670886075949368
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,13,True,2502.4679378269316,2.797957420349121,750,1050,40.07627749545901,28.153371003903825,2.3121178150177,639.0,541.6867130796958,154,0.20533333333333334,none,45887334.36069816,0.9913333333333333,1487,1500,0.992,0.9906666666666667
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,14,False,inf,2.7106618881225586,750,973,inf,0.0,inf,inf,522.4927055616233,149,0.19866666666666666,divergence,45670952.290974006,0.9886666666666667,1483,1500,0.988,0.9893333333333333
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,15,True,2597.408971902484,1.4041669368743896,413,529,36.91338549076432,33.98677077450481,0.7152783870697021,213.0,519.9055552681523,78,0.18886198547215496,none,45827214.51327223,0.9817961165048543,809,824,0.9733009708737864,0.9902912621359223
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,16,True,2347.0903191937873,2.8091304302215576,750,1038,40.13372623795729,31.55208348386386,2.0819246768951416,574.0,541.6280665565598,180,0.24,none,46064697.55668796,0.992,1488,1500,0.9933333333333333,0.9906666666666667
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,17,False,inf,2.952566146850586,750,1109,inf,0.0,inf,inf,539.9090766451047,169,0.22533333333333333,divergence,45881589.29272317,0.9906666666666667,1486,1500,0.992,0.9893333333333333
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,18,True,2669.5357288307346,1.4370546340942383,387,549,37.669358011928445,27.008945452376985,0.6980118751525879,187.0,490.6909443606234,79,0.2041343669250646,none,45777224.42724121,0.9857512953367875,761,772,0.9922279792746114,0.9792746113989638
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,19,True,2456.2511310561254,2.8866591453552246,740,1091,34.692639118538146,27.383752727557557,2.056253671646118,540.0,528.930660008263,148,0.2,none,45845561.22268482,0.993234100135318,1468,1478,0.993234100135318,0.993234100135318
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,20,True,2527.1983735664926,2.9651947021484375,750,1105,38.24088037550621,29.629582499380827,2.169512987136841,568.0,511.14057687323583,172,0.22933333333333333,none,46078143.196672596,0.99,1485,1500,0.9906666666666667,0.9893333333333333
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,21,True,2426.644172682406,1.438157558441162,393,551,43.753794949411656,28.12008547325895,0.677593469619751,193.0,511.24911707933967,75,0.19083969465648856,none,45742703.76679096,0.9744897959183674,764,784,0.9795918367346939,0.9693877551020408
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,22,True,2610.5044446694933,2.3859386444091797,622,892,36.840436193440674,27.17272044210802,1.5820248126983643,422.0,558.29375183804,146,0.2347266881028939,none,46233116.61342948,0.9847020933977456,1223,1242,0.9838969404186796,0.9855072463768116
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,23,True,2487.71633045506,0.9598946571350098,264,356,33.27525055348849,34.3263654643757,0.2202136516571045,64.0,448.3776985649134,39,0.14772727272727273,none,45543548.89992403,0.9657794676806084,508,526,0.973384030418251,0.9581749049429658
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,24,True,2456.3905356740015,1.7265911102294922,479,660,40.409546583005735,32.278047801283414,0.9896552562713623,279.0,522.7791120224895,102,0.21294363256784968,none,46094884.24984871,0.9853556485355649,942,956,0.9895397489539749,0.9811715481171548
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,25,True,2870.6133770687525,2.7442870140075684,725,1021,44.850234280724905,29.635005155860213,1.8961198329925537,525.0,538.5524922934967,143,0.19724137931034483,none,45817938.81119964,0.9875690607734806,1430,1448,0.988950276243094,0.9861878453038674
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,26,True,2826.626367568152,1.710054874420166,496,653,43.52456540315573,36.21114731821887,1.0032179355621338,296.0,499.0221773795134,73,0.14717741935483872,none,45947072.88926057,0.990909090909091,981,990,0.98989898989899,0.9919191919191919
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,27,False,inf,2.888556480407715,750,1059,inf,0.0,inf,inf,529.7682501282213,155,0.20666666666666667,divergence,45815321.45594165,0.9873333333333333,1481,1500,0.988,0.9866666666666667
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,28,True,2532.6818680193787,1.3365740776062012,414,461,39.59567850077415,27.36823842812531,0.6199140548706055,214.0,502.5412001475901,85,0.20531400966183574,none,45884542.86411739,0.9842615012106537,813,826,0.9806295399515739,0.9878934624697336
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,29,False,inf,2.840254068374634,750,1024,inf,0.0,inf,inf,545.02589489498,183,0.244,divergence,45956298.13050816,0.99,1485,1500,0.9906666666666667,0.9893333333333333
二维高密度场景,2,750,P4_Mid,0.3,0.05,0.12,custom_pid,30,True,2677.306813690815,2.0698115825653076,562,789,43.430220548426306,32.10951191029632,1.2688689231872559,362.0,536.0905969650365,136,0.24199288256227758,none,44169107.61672349,0.9830659536541889,1103,1122,0.9803921568627451,0.9857397504456328
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,1,True,2331.693807146043,0.9481666088104248,256,346,39.244225180617285,24.709998313297145,0.20560288429260254,56.0,461.6898340375309,50,0.1953125,none,45792701.252090275,0.9705882352941176,495,510,0.9764705882352941,0.9647058823529412
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,2,True,2548.0912120428925,2.686103582382202,709,1029,36.27031691543465,26.281486697008535,1.8330600261688232,509.0,528.2859617743485,157,0.22143864598025387,none,45276145.45943399,0.981638418079096,1390,1416,0.9788135593220338,0.9844632768361582
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,3,False,inf,2.937403440475464,750,1111,inf,0.0,inf,inf,534.1849625907655,177,0.236,divergence,45655279.96608271,0.9893333333333333,1484,1500,0.9906666666666667,0.988
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,4,False,inf,2.8510313034057617,750,1070,inf,0.0,inf,inf,554.5549096629315,187,0.24933333333333332,divergence,45877221.948873185,0.9893333333333333,1484,1500,0.988,0.9906666666666667
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,5,True,2692.4110770825628,1.7489495277404785,501,636,42.61829725344288,31.41256605935688,0.9974362850189209,301.0,513.9388870760615,105,0.20958083832335328,none,45720565.41842474,0.982,982,1000,0.982,0.982
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,6,True,2964.6838083044186,2.474785327911377,666,928,37.81534256131822,28.92940449519406,1.6663708686828613,466.0,536.048851409005,124,0.18618618618618618,none,47347432.26547788,0.9887218045112782,1315,1330,0.98796992481203,0.9894736842105263
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,7,False,inf,2.8371293544769287,750,1065,inf,0.0,inf,inf,535.4137198644057,177,0.236,divergence,45972274.5626225,0.986,1479,1500,0.9893333333333333,0.9826666666666667
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,8,True,2498.398858998399,2.3237390518188477,639,890,44.11117551934294,34.191188010357195,1.5189392566680908,439.0,514.6620441398247,120,0.18779342723004694,none,45784822.03133084,0.987460815047022,1260,1276,0.9858934169278997,0.9890282131661442
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,9,True,2603.398711379051,1.9943616390228271,560,725,35.61137502623101,29.42677231538239,1.233201503753662,360.0,521.4750225936265,127,0.22678571428571428,none,45793984.51981145,0.983005366726297,1099,1118,0.9821109123434705,0.9838998211091234
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,10,False,inf,2.8604114055633545,750,1076,inf,0.0,inf,inf,527.2742868005483,169,0.22533333333333333,divergence,45614863.84247975,0.9873333333333333,1481,1500,0.988,0.9866666666666667
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,11,True,2659.9560167400423,1.5317556858062744,419,551,38.830152334798754,27.725206632532714,0.7833743095397949,219.0,497.00539694159136,95,0.22673031026252982,none,46173468.92141492,0.9856459330143541,824,836,0.9856459330143541,0.9856459330143541
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,12,True,2300.0383967513344,2.9463844299316406,750,1095,36.542709374472786,30.526901917838416,2.4305429458618164,631.0,518.9354303454122,163,0.21733333333333332,none,45734977.60956337,0.9893333333333333,1484,1500,0.9866666666666667,0.992
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,13,False,inf,2.7748701572418213,750,1048,inf,0.0,inf,inf,524.1981662911933,160,0.21333333333333335,divergence,46677577.98249471,0.992,1488,1500,0.992,0.992
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,14,True,2612.322069947022,1.0525176525115967,293,395,40.51594653703037,30.085025939309794,0.31999826431274414,93.0,456.17671689170305,56,0.19112627986348124,none,45790183.50584046,0.9674657534246576,565,584,0.9726027397260274,0.9623287671232876
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,15,True,2501.5442026373357,1.7268927097320557,477,654,37.63061415030873,33.49096813429842,0.9939479827880859,277.0,507.1476276173135,111,0.23270440251572327,none,45824050.71633636,0.9800420168067226,933,952,0.9810924369747899,0.9789915966386554
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,16,True,2475.3243677954924,1.338533639907837,385,512,38.00760046710448,34.00533246003728,0.6328768730163574,185.0,474.85141119170066,74,0.19220779220779222,none,45020265.997960776,0.9765625,750,768,0.9791666666666666,0.9739583333333334
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,17,True,2386.2229356472753,1.0807509422302246,304,406,37.46220636477501,29.776262943092362,0.33495020866394043,104.0,472.82550156256184,53,0.17434210526315788,none,45714302.42410443,0.971947194719472,589,606,0.976897689768977,0.966996699669967
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,18,False,inf,2.033144474029541,750,684,inf,0.0,inf,inf,622.5996052851576,150,0.2,oscillation,45410929.634122655,0.9933333333333333,1490,1500,0.9946666666666667,0.992
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,19,True,2355.09019382742,1.3688673973083496,383,519,33.81241364359438,27.970680830926803,0.6377756595611572,183.0,509.46967147434026,78,0.20365535248041775,none,45903945.796750695,0.9829842931937173,751,764,0.9842931937172775,0.981675392670157
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,20,True,2621.227613487543,1.5295133590698242,426,588,38.85539732643789,33.16855281968814,0.7939388751983643,226.0,537.2242140491892,75,0.176056338028169,none,46621843.77798163,0.9823529411764705,835,850,0.9764705882352941,0.9882352941176471
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,21,True,2291.195185712585,2.062469482421875,570,779,43.205369720861505,31.461830333157458,1.292849063873291,370.0,530.2256416799783,112,0.19649122807017544,none,46373736.154174276,0.9912126537785588,1128,1138,0.9912126537785588,0.9912126537785588
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,22,False,inf,2.8522210121154785,750,1086,inf,0.0,inf,inf,527.334972199358,165,0.22,divergence,45399825.31180837,0.9886666666666667,1483,1500,0.992,0.9853333333333333
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,23,True,2246.0260065084176,0.8865525722503662,253,334,32.300588356557505,25.352083369221944,0.20339584350585938,53.0,442.12788173964293,46,0.18181818181818182,none,45803024.786252245,0.9702380952380952,489,504,0.9563492063492064,0.9841269841269841
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,24,True,2307.7055548711483,1.255340337753296,351,484,34.63814553983795,32.20526841035185,0.5420610904693604,151.0,472.8143286227027,69,0.19658119658119658,none,45447787.71067259,0.9771428571428571,684,700,0.9771428571428571,0.9771428571428571
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,25,True,2745.9708736626458,2.608975887298584,682,978,39.19359261884906,31.633765334081676,1.7687268257141113,482.0,549.82303559451,169,0.24780058651026393,none,45763362.39943796,0.9904552129221733,1349,1362,0.9911894273127754,0.9897209985315712
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,26,True,2583.904932592625,1.8715014457702637,540,717,36.805666596170134,28.769241196794326,1.1520483493804932,340.0,525.471383433388,99,0.18333333333333332,none,45545988.964785635,0.9842300556586271,1061,1078,0.9833024118738405,0.9851576994434137
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,27,False,inf,2.9096975326538086,750,1096,inf,0.0,inf,inf,528.8321097108633,161,0.21466666666666667,divergence,45385800.60701066,0.9873333333333333,1481,1500,0.9853333333333333,0.9893333333333333
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,28,True,3147.7494896492985,2.2097461223602295,602,815,39.216562307072124,26.73044374355693,1.3994550704956055,402.0,542.6982906147232,142,0.23588039867109634,none,46590488.968084686,0.9883527454242929,1188,1202,0.9850249584026622,0.9916805324459235
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,29,False,inf,2.998601198196411,750,1127,inf,0.0,inf,inf,525.4001306301922,176,0.23466666666666666,divergence,45926985.72976988,0.992,1488,1500,0.9893333333333333,0.9946666666666667
二维高密度场景,2,750,P5_Mid-High,0.4,0.07,0.16,custom_pid,30,True,2594.883565692773,1.522775411605835,413,590,39.64527802659279,33.12338303975888,0.7822613716125488,213.0,501.13737963966344,91,0.22033898305084745,none,46113456.91577862,0.9805825242718447,808,824,0.9830097087378641,0.9781553398058253
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,1,False,inf,2.812753915786743,750,1001,inf,0.0,inf,inf,550.3007659409755,155,0.20666666666666667,divergence,46107624.439413235,0.992,1488,1500,0.9946666666666667,0.9893333333333333
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,2,True,2783.7236225479264,1.5226695537567139,437,564,45.698453739392576,33.041147202498614,0.7668442726135254,237.0,522.4662780835475,98,0.2242562929061785,none,46958453.15064398,0.9724770642201835,848,872,0.9793577981651376,0.9655963302752294
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,3,True,2811.7997899407183,1.8069050312042236,476,712,40.842714919704385,29.836417577077277,1.035322666168213,276.0,541.8455356201624,103,0.21638655462184875,none,46658834.78333482,0.9831578947368421,934,950,0.9831578947368421,0.9831578947368421
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,4,True,2731.00400242061,1.655672311782837,485,589,39.37284314693158,28.880386298998076,0.9514210224151611,285.0,498.0335905304831,90,0.18556701030927836,none,45803186.414239235,0.987603305785124,956,968,0.9834710743801653,0.9917355371900827
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,5,True,2759.3507827600306,2.164720058441162,639,801,47.10151641244886,29.44544789983153,1.3934099674224854,439.0,534.1125541483103,137,0.21439749608763695,none,45720183.40388681,0.9851097178683386,1257,1276,0.987460815047022,0.9827586206896551
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,6,True,2415.8354946393733,1.2681152820587158,357,475,38.79257459739028,27.35793511785503,0.5680739879608154,157.0,493.75856478299715,65,0.18207282913165265,none,46356472.645047985,0.9789325842696629,697,712,0.9719101123595506,0.9859550561797753
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,7,True,2420.668887580741,2.068983316421509,561,792,39.78315382217678,27.33247473462183,1.2883200645446777,361.0,537.2405857769288,130,0.23172905525846701,none,45770403.24212219,0.9803571428571428,1098,1120,0.9785714285714285,0.9821428571428571
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,8,True,2248.716455892628,0.9023282527923584,250,333,31.794791662939456,33.159632968287525,0.20270943641662598,50.0,480.6024221090034,57,0.228,none,45755708.2855706,0.9678714859437751,482,498,0.9598393574297188,0.9759036144578314
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,9,True,2930.5390044729256,2.5663492679595947,693,928,40.10776163702033,26.28470802201302,1.7465016841888428,493.0,533.4000967424141,137,0.1976911976911977,none,45760975.92035892,0.990606936416185,1371,1384,0.9898843930635838,0.9913294797687862
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,10,True,2543.872727544646,1.016427755355835,278,399,41.828185253131096,30.15683601111344,0.2852482795715332,78.0,486.6561959970694,46,0.16546762589928057,none,45224851.29272224,0.9729241877256317,539,554,0.9855595667870036,0.9602888086642599
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,11,True,2491.0791494915593,1.3597967624664307,381,528,39.36650026582794,30.638165385596565,0.6572723388671875,181.0,511.98293318125957,86,0.22572178477690288,none,45911300.17484199,0.9802631578947368,745,760,0.9842105263157894,0.9763157894736842
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,12,True,2461.3500242599234,1.5251381397247314,450,562,38.837001257675844,30.666612277458533,0.7878932952880859,250.0,549.0332908544539,82,0.18222222222222223,none,45940681.78529343,0.9866369710467706,886,898,0.9844097995545658,0.9888641425389755
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,13,True,2662.692636875718,1.1600382328033447,360,421,36.617640323863654,29.477000616376205,0.46690845489501953,160.0,500.0011600291605,62,0.17222222222222222,none,46595845.805856995,0.979108635097493,703,718,0.9777158774373259,0.9805013927576601
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,14,True,2367.3384397929285,1.1996521949768066,348,464,39.153660026035865,30.376729256569103,0.5057539939880371,148.0,522.7143737074998,63,0.1810344827586207,none,45627231.30611063,0.9798270893371758,680,694,0.9798270893371758,0.9798270893371758
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,15,True,2739.4069618373633,1.6413986682891846,456,615,37.03698619630787,26.976031701221878,0.9029693603515625,256.0,482.20784797703766,94,0.20614035087719298,none,45908812.534144185,0.9791208791208791,891,910,0.9824175824175824,0.9758241758241758
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,16,True,2302.9511844072226,1.3326711654663086,375,526,38.97841317970296,25.978239045160024,0.6291487216949463,175.0,505.25311909326496,79,0.21066666666666667,none,45407556.404012464,0.9732620320855615,728,748,0.9732620320855615,0.9732620320855615
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,17,True,2636.7840474711506,2.2157962322235107,585,840,36.26814586057248,31.614475482866045,1.423128604888916,385.0,499.2798263879865,125,0.21367521367521367,none,45513209.32565677,0.9820205479452054,1147,1168,0.9863013698630136,0.9777397260273972
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,18,False,inf,2.8437888622283936,750,1054,inf,0.0,inf,inf,554.8513519446741,164,0.21866666666666668,divergence,45486486.15494816,0.9886666666666667,1483,1500,0.9866666666666667,0.9906666666666667
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,19,True,2645.391722064509,1.551481008529663,417,617,37.14749422632389,28.831543184203856,0.8127808570861816,217.0,507.86619013857313,103,0.24700239808153476,none,45865887.14244535,0.9831730769230769,818,832,0.9879807692307693,0.9783653846153846
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,20,True,2638.404783723707,1.4211957454681396,386,552,44.68793746565295,29.88496829806508,0.6849117279052734,186.0,501.7141400743424,85,0.22020725388601037,none,46066580.085557826,0.9766233766233766,752,770,0.9792207792207792,0.974025974025974
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,21,True,2374.8144208232875,1.2656831741333008,347,499,35.68906764256962,27.669062495732877,0.5255153179168701,147.0,490.60740501864626,59,0.17002881844380405,none,45692934.46376921,0.9739884393063584,674,692,0.9710982658959537,0.976878612716763
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,22,True,2260.9991551702587,1.1864514350891113,337,434,36.31201739225878,29.0039541977411,0.4593167304992676,137.0,499.61185566727653,59,0.17507418397626112,none,45742579.51841955,0.9761904761904762,656,672,0.9761904761904762,0.9761904761904762
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,23,True,2572.007842225752,2.8749454021453857,750,1063,35.69492630262045,28.79950746874306,2.2370266914367676,602.0,540.9423611262853,173,0.23066666666666666,none,46171157.79583752,0.9866666666666667,1480,1500,0.9906666666666667,0.9826666666666667
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,24,True,2288.1921113790595,2.7970001697540283,750,1046,30.842122150797902,30.940737314364604,2.235609531402588,618.0,536.9343716080094,155,0.20666666666666667,none,45581625.58892181,0.988,1482,1500,0.9906666666666667,0.9853333333333333
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,25,False,inf,2.810030698776245,750,994,inf,0.0,inf,inf,538.5497883825195,153,0.204,divergence,45345519.83997279,0.9893333333333333,1484,1500,0.9866666666666667,0.992
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,26,True,2484.632255528371,0.9898114204406738,266,362,39.69103786716724,30.413405635919283,0.23734545707702637,66.0,468.6707012341414,48,0.18045112781954886,none,45954059.801397905,0.9660377358490566,512,530,0.9660377358490566,0.9660377358490566
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,27,False,inf,2.80448579788208,750,1004,inf,0.0,inf,inf,538.1521927367539,175,0.23333333333333334,divergence,46269273.4402995,0.9893333333333333,1484,1500,0.9933333333333333,0.9853333333333333
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,28,True,2695.712835499614,2.2698614597320557,584,830,38.8004361975642,26.376836703973687,1.436845302581787,384.0,531.6601467098752,140,0.23972602739726026,none,45762866.743153855,0.9845626072041166,1148,1166,0.9862778730703259,0.9828473413379074
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,29,True,2364.816161958704,0.9631469249725342,256,340,37.7035942116229,28.959854823867666,0.2005617618560791,56.0,470.9004367047269,38,0.1484375,none,45954877.44307556,0.9627450980392157,491,510,0.9607843137254902,0.9647058823529412
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,30,True,2236.2119635729146,0.9499034881591797,269,355,39.54809601767375,28.18209710141333,0.2650778293609619,69.0,468.10411033210784,59,0.21933085501858737,none,45775020.85836052,0.9664179104477612,518,536,0.9626865671641791,0.9701492537313433
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,1,True,2410.192787267944,1.4008781909942627,391,511,48.61914720993551,28.021447414831524,0.6965272426605225,191.0,497.71420909790015,84,0.21483375959079284,none,46092984.65596696,0.967948717948718,755,780,0.9615384615384616,0.9743589743589743
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,2,True,2590.980470486538,2.8282699584960938,750,1023,36.58436829049853,25.733139011855478,2.500347852706909,675.0,524.4555695120612,160,0.21333333333333335,none,44704620.29739812,0.9866666666666667,1480,1500,0.984,0.9893333333333333
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,3,True,2682.66930331469,2.8398587703704834,750,1033,38.75108426669948,29.095694946283093,2.233682155609131,608.0,549.2349918888389,148,0.19733333333333333,none,44387364.96529976,0.9866666666666667,1480,1500,0.9866666666666667,0.9866666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,4,True,2468.055707501948,2.669447183609009,685,1000,38.60595039212149,29.201513378329487,1.8321256637573242,485.0,540.3913934562972,163,0.23795620437956205,none,46677448.2763876,0.9883040935672515,1352,1368,0.9883040935672515,0.9883040935672515
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,5,True,2291.917549813842,0.9442141056060791,252,356,36.140599897726545,32.43387564042058,0.20981287956237793,52.0,457.00159678860456,52,0.20634920634920634,none,45682488.63059398,0.9741035856573705,489,502,0.9721115537848606,0.9760956175298805
