scenario,dimension,algorithm,short_name,trial_id,success,iterations,path_length,planning_time,tree_nodes,first_solution_iter,convergence_time,effective_sampling_ratio,smoothness,clearance
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,7,True,800,3038.717529163524,18.51435422897339,1600,800,18.502354621887207,0.178125,43.017843461866754,95.78791239500696
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,8,True,800,2849.715066707625,18.470489740371704,1602,800,18.458922624588013,0.141875,45.55991089417673,107.17445866375442
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,9,True,800,2719.876737765806,18.214173316955566,1599,800,18.2021005153656,0.1375,44.5057039005598,95.86323586584396
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,10,True,800,2790.2359190099423,18.156134843826294,1602,800,18.144135236740112,0.145,49.9547598179416,94.18154576476535
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,11,True,800,2871.2745335181744,18.512423276901245,1602,800,18.50135636329651,0.15125,45.680579116583665,97.39653174684206
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,12,True,800,3101.2389802222197,18.318724155426025,1600,800,18.306734323501587,0.1725,45.85044773597858,100.72001021034295
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,13,True,800,2547.979155751206,18.957069396972656,1601,800,18.94606304168701,0.136875,44.25254337682673,66.55576917458964
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,14,True,800,2904.0506395036764,18.46920418739319,1598,800,18.458263635635376,0.1225,43.68797805748762,107.66787120328696
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,15,True,800,2782.5674116127966,18.523194789886475,1602,800,18.511191844940186,0.155625,45.52447195230649,99.22991137428284
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,16,True,800,2770.737345051969,17.515401601791382,1600,800,17.504464626312256,0.143125,44.6773783551139,114.88824280504188
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,17,True,800,2954.1974679944324,18.513250827789307,1595,800,18.501754999160767,0.145625,44.75117263509039,101.79755670969762
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,18,True,800,2873.4970722351454,17.64495062828064,1602,800,17.63288688659668,0.13625,46.303234052222834,96.67053518542484
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,19,True,800,3078.7523046695705,17.102617740631104,1602,800,17.090562343597412,0.14875,48.90354754699357,109.67463920864233
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,20,True,800,2883.1827937248036,17.66323232650757,1602,800,17.65123414993286,0.143125,42.07159112392825,98.61593053402277
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,21,True,800,3091.3662247829297,17.688480615615845,1602,800,17.67747139930725,0.150625,44.20333398403346,104.44349302067232
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,22,True,800,3023.335702087171,17.373748064041138,1602,800,17.360803365707397,0.135,44.63173656321559,104.73187317469778
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,23,True,800,2579.876005983613,18.898887872695923,1587,800,18.88688850402832,0.141875,51.25665482586533,84.95391696598554
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,24,True,800,3410.0243274417494,16.629018545150757,1600,800,16.61695623397827,0.219375,46.53547649963318,110.47242451866389
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,25,True,800,2777.606753821464,17.804162979125977,1602,800,17.79258632659912,0.17125,38.95539131762326,97.73137312085888
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,26,True,800,2792.202363276938,17.460407972335815,1593,800,17.448347806930542,0.12625,41.29210728538809,99.04553662922484
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,27,True,800,2821.0419339481523,18.21603298187256,1602,800,18.204031229019165,0.133125,45.128570303242974,124.21565780429398
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,28,True,800,2782.249085481016,17.857391834259033,1602,800,17.84538745880127,0.139375,49.10695217696836,99.40637710580464
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,29,True,800,2657.505681730951,19.220329999923706,1600,800,19.20926308631897,0.173125,42.18945012006743,92.27565121743537
3D_HighDensity,3D,SC-RRT_Adaptive,SC-Adaptive,30,True,800,2621.975517842471,17.57052707672119,1602,800,17.55853033065796,0.1425,43.15468012316211,71.71372203366919
