scenario,dimension,max_iterations_limit,pid_config,Kp,Ki,Kd,mode,trial_id,success,path_length,planning_time,iterations,tree_nodes,smoothness,clearance,convergence_time,first_solution_iter,avg_tracking_error,oscillation_count,oscillation_rate,failure_mode,final_ellipsoid_volume,effective_sampling_ratio,samples_in_ellipsoid,total_samples_attempted,esr_tree_A,esr_tree_B
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,20,True,2638.404783723707,1.3362326622009277,386,552,44.68793746565295,29.88496829806508,0.6524748802185059,186.0,501.7141400743424,85,0.22020725388601037,none,46066580.085557826,0.9766233766233766,752,770,0.9792207792207792,0.974025974025974
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,21,True,2374.8144208232875,1.2139348983764648,347,499,35.68906764256962,27.669062495732877,0.505944013595581,147.0,490.60740501864626,59,0.17002881844380405,none,45692934.46376921,0.9739884393063584,674,692,0.9710982658959537,0.976878612716763
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,22,True,2260.9991551702587,1.1173007488250732,337,434,36.31201739225878,29.0039541977411,0.4390711784362793,137.0,499.61185566727653,59,0.17507418397626112,none,45742579.51841955,0.9761904761904762,656,672,0.9761904761904762,0.9761904761904762
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,23,True,2572.007842225752,2.6971302032470703,750,1063,35.69492630262045,28.79950746874306,2.101534843444824,602.0,540.9423611262853,173,0.23066666666666666,none,46171157.79583752,0.9866666666666667,1480,1500,0.9906666666666667,0.9826666666666667
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,24,True,2288.1921113790595,2.631377696990967,750,1046,30.842122150797902,30.940737314364604,2.1103501319885254,618.0,536.9343716080094,155,0.20666666666666667,none,45581625.58892181,0.988,1482,1500,0.9906666666666667,0.9853333333333333
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,25,False,inf,2.579819917678833,750,994,inf,0.0,inf,inf,538.5497883825195,153,0.204,divergence,45345519.83997279,0.9893333333333333,1484,1500,0.9866666666666667,0.992
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,26,True,2484.632255528371,0.8994932174682617,266,362,39.69103786716724,30.413405635919283,0.2240309715270996,66.0,468.6707012341414,48,0.18045112781954886,none,45954059.801397905,0.9660377358490566,512,530,0.9660377358490566,0.9660377358490566
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,27,False,inf,2.620081663131714,750,1004,inf,0.0,inf,inf,538.1521927367539,175,0.23333333333333334,divergence,46269273.4402995,0.9893333333333333,1484,1500,0.9933333333333333,0.9853333333333333
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,28,True,2695.712835499614,2.09617280960083,584,830,38.8004361975642,26.376836703973687,1.3486063480377197,384.0,531.6601467098752,140,0.23972602739726026,none,45762866.743153855,0.9845626072041166,1148,1166,0.9862778730703259,0.9828473413379074
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,29,True,2364.816161958704,0.8740499019622803,256,340,37.7035942116229,28.959854823867666,0.18369102478027344,56.0,470.9004367047269,38,0.1484375,none,45954877.44307556,0.9627450980392157,491,510,0.9607843137254902,0.9647058823529412
二维高密度场景,2,750,P6_High,0.5,0.1,0.2,custom_pid,30,True,2236.2119635729146,0.90802001953125,269,355,39.54809601767375,28.18209710141333,0.25005197525024414,69.0,468.10411033210784,59,0.21933085501858737,none,45775020.85836052,0.9664179104477612,518,536,0.9626865671641791,0.9701492537313433
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,1,True,2410.192787267944,1.3249633312225342,391,511,48.61914720993551,28.021447414831524,0.6602315902709961,191.0,497.71420909790015,84,0.21483375959079284,none,46092984.65596696,0.967948717948718,755,780,0.9615384615384616,0.9743589743589743
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,2,True,2590.980470486538,2.6411006450653076,750,1023,36.58436829049853,25.733139011855478,2.33475399017334,675.0,524.4555695120612,160,0.21333333333333335,none,44704620.29739812,0.9866666666666667,1480,1500,0.984,0.9893333333333333
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,3,True,2682.66930331469,2.673219919204712,750,1033,38.75108426669948,29.095694946283093,2.0992114543914795,608.0,549.2349918888389,148,0.19733333333333333,none,44387364.96529976,0.9866666666666667,1480,1500,0.9866666666666667,0.9866666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,4,True,2468.055707501948,2.494727611541748,685,1000,38.60595039212149,29.201513378329487,1.7028565406799316,485.0,540.3913934562972,163,0.23795620437956205,none,46677448.2763876,0.9883040935672515,1352,1368,0.9883040935672515,0.9883040935672515
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,5,True,2291.917549813842,0.8950099945068359,252,356,36.140599897726545,32.43387564042058,0.2000727653503418,52.0,457.00159678860456,52,0.20634920634920634,none,45682488.63059398,0.9741035856573705,489,502,0.9721115537848606,0.9760956175298805
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,6,True,3640.609655583056,2.5566279888153076,750,978,33.132176033596096,29.693068491923327,2.5461740493774414,747.0,548.3282826684732,149,0.19866666666666666,none,45344801.53986024,0.988,1482,1500,0.9826666666666667,0.9933333333333333
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,7,True,2356.0379074448947,0.9960536956787109,302,390,29.502208766587163,27.09914503732634,0.3170206546783447,102.0,451.8953399254583,55,0.18211920529801323,none,45486838.779861614,0.9700996677740864,584,602,0.9900332225913622,0.9501661129568106
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,8,True,2398.7366472561366,0.9573335647583008,312,337,37.78973727043469,31.282920996663172,0.36060547828674316,112.0,451.5058060424266,40,0.1282051282051282,none,46428130.69950313,0.9678456591639871,602,622,0.9678456591639871,0.9678456591639871
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,9,False,inf,2.5993897914886475,750,1006,inf,0.0,inf,inf,559.5325802242471,163,0.21733333333333332,divergence,44925374.487774365,0.9866666666666667,1480,1500,0.9826666666666667,0.9906666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,10,True,3133.3457209460776,1.603672742843628,481,630,39.85154289408708,30.002888396489332,0.8759455680847168,281.0,512.159231687268,103,0.21413721413721415,none,45875417.25657387,0.9822916666666667,943,960,0.9833333333333333,0.98125
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,11,True,2458.9753047709037,1.3345141410827637,409,536,38.18906291156646,32.01485628411232,0.6558346748352051,209.0,479.5506530259372,65,0.15892420537897312,none,45983702.06126102,0.9840686274509803,803,816,0.9852941176470589,0.9828431372549019
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,12,True,2283.593732165029,0.8639328479766846,251,354,35.00306664881417,31.293938724908205,0.17855596542358398,51.0,459.7682655720985,57,0.22709163346613545,none,45752529.20499454,0.972,486,500,0.956,0.988
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,13,True,2392.6887989980573,2.311748743057251,684,909,45.37962628741434,33.108423327377054,1.557706594467163,484.0,524.431792259485,147,0.2149122807017544,none,46028098.802347794,0.986090775988287,1347,1366,0.986822840409956,0.9853587115666179
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,14,False,inf,2.5678772926330566,750,994,inf,0.0,inf,inf,511.90198537501203,169,0.22533333333333333,divergence,47058082.13982277,0.9886666666666667,1483,1500,0.9906666666666667,0.9866666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,15,False,inf,2.614018201828003,750,1037,inf,0.0,inf,inf,504.2444504891351,156,0.208,divergence,45620851.25391037,0.9926666666666667,1489,1500,0.9906666666666667,0.9946666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,16,True,2759.820649333332,2.081615686416626,588,869,40.8938353517966,27.506224044954905,1.339247465133667,388.0,510.2144122555495,138,0.23469387755102042,none,45723178.69201194,0.9770017035775128,1147,1174,0.9778534923339012,0.9761499148211243
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,17,True,2890.0947137160338,1.265641212463379,377,535,40.494686760667335,28.094257392797424,0.585761308670044,177.0,520.239783067149,81,0.21485411140583555,none,46333814.29134702,0.9787234042553191,736,752,0.9867021276595744,0.9707446808510638
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,18,True,2611.718580867387,1.9737637042999268,579,783,39.618675403164815,30.58603943481337,1.248708724975586,379.0,530.1527629588888,105,0.18134715025906736,none,45669380.69537897,0.9887543252595156,1143,1156,0.9878892733564014,0.9896193771626297
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,19,True,3787.9938209103525,2.5875377655029297,716,1014,39.23306283803024,29.803777822203973,1.8236181735992432,516.0,554.7742058810131,152,0.2122905027932961,none,46088568.4313772,0.986013986013986,1410,1430,0.9846153846153847,0.9874125874125874
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,20,True,2231.032640638884,0.9893207550048828,311,362,34.25025490558875,31.679528261093296,0.3597254753112793,111.0,482.37303268580024,52,0.16720257234726688,none,46235975.22248025,0.967741935483871,600,620,0.9709677419354839,0.964516129032258
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,21,True,2731.5170737915137,0.9542248249053955,284,383,42.58167885412309,28.255426433566004,0.2965407371520996,84.0,493.32142190891034,65,0.22887323943661972,none,46125409.68444613,0.9575971731448764,542,566,0.9681978798586572,0.9469964664310954
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,22,True,2836.013568955534,0.9554169178009033,329,360,41.41012463147401,27.756630248036426,0.32259273529052734,129.0,507.67460200446334,55,0.16717325227963525,none,45974913.09034682,0.975609756097561,640,656,0.975609756097561,0.975609756097561
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,23,True,3055.220351118084,2.279973268508911,653,933,40.09459655512206,31.051706391284092,1.5172953605651855,453.0,552.2793633379738,124,0.18989280245022971,none,45799921.179116815,0.9884969325153374,1289,1304,0.9861963190184049,0.99079754601227
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,24,True,2580.0966794611786,1.9007513523101807,566,765,42.62517724875668,26.636921374038202,1.185054063796997,366.0,538.4719494666841,114,0.20141342756183744,none,46939997.891048245,0.9858407079646018,1114,1130,0.9893805309734514,0.9823008849557522
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,25,True,2559.5229785805673,1.5520172119140625,441,623,37.98917263309037,27.597025596208766,0.8284754753112793,241.0,510.7601400774471,96,0.21768707482993196,none,46130923.83982155,0.9761363636363637,859,880,0.9795454545454545,0.9727272727272728
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,26,True,2537.23150912628,2.7102859020233154,750,1079,39.65015280305031,29.620025829222524,1.9925968647003174,573.0,532.5850533925682,152,0.20266666666666666,none,45999020.349216975,0.9933333333333333,1490,1500,0.9906666666666667,0.996
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,27,False,inf,2.7329418659210205,750,1078,inf,0.0,inf,inf,528.9761053573764,161,0.21466666666666667,divergence,45454581.504726484,0.9946666666666667,1492,1500,0.9946666666666667,0.9946666666666667
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,28,True,2545.208357169773,2.216120481491089,630,892,39.192224361255704,33.19965313135627,1.450943946838379,430.0,532.7059324246006,139,0.22063492063492063,none,45888923.1117918,0.985691573926868,1240,1258,0.9793322734499205,0.9920508744038156
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,29,True,2618.135684610823,1.124307632446289,338,440,39.16500717692619,34.40170615366321,0.45717597007751465,138.0,464.74294432971476,59,0.17455621301775148,none,45786910.04551812,0.9762611275964391,658,674,0.9792284866468842,0.973293768545994
二维高密度场景,2,750,P7_VeryHigh,0.6,0.12,0.24,custom_pid,30,True,2536.8355886565605,1.4570209980010986,421,588,42.29516363210819,32.072871633412966,0.757012128829956,221.0,501.7473822095686,89,0.21140142517814728,none,43920865.353466704,0.9857142857142858,828,840,0.9857142857142858,0.9857142857142858
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,1,True,2378.140253024133,0.8848121166229248,259,355,35.16786148281123,30.72228588806963,0.20987486839294434,59.0,481.0402107662902,42,0.16216216216216217,none,45804781.3562094,0.9670542635658915,499,516,0.9767441860465116,0.9573643410852714
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,2,True,2467.4682228346082,0.9083883762359619,272,371,43.80472447639825,27.633216573867664,0.22203278541564941,72.0,443.0036693889107,35,0.12867647058823528,none,45811073.30151771,0.955719557195572,518,542,0.955719557195572,0.955719557195572
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,3,True,2381.5498732268547,0.9534995555877686,293,371,38.08012628558785,28.287811994980302,0.26096034049987793,93.0,452.3395346820997,50,0.17064846416382254,none,46104904.049567364,0.9623287671232876,562,584,0.952054794520548,0.9726027397260274
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,4,True,2227.1468753341865,0.8079466819763184,255,307,34.573239096019584,31.154575501490875,0.16978025436401367,55.0,452.2178785547018,34,0.13333333333333333,none,45510056.32797305,0.9606299212598425,488,508,0.9645669291338582,0.9566929133858267
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,5,True,2347.626876116321,2.69170880317688,750,1069,45.33714442625285,27.136353813782925,2.038058042526245,587.0,524.1476557107254,139,0.18533333333333332,none,45572917.21759139,0.988,1482,1500,0.9866666666666667,0.9893333333333333
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,6,True,2577.0710643363236,0.9268152713775635,264,375,38.57262017923513,29.97509991273514,0.23032402992248535,64.0,465.9004563985007,42,0.1590909090909091,none,45822619.56192925,0.9790874524714829,515,526,0.9885931558935361,0.9695817490494296
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,7,True,2703.686745413692,2.2499890327453613,668,891,43.9410484171829,32.41683495535281,1.5150787830352783,468.0,540.6084108051676,135,0.20209580838323354,none,46082648.13492826,0.9850074962518741,1314,1334,0.9820089955022488,0.9880059970014993
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,8,True,2429.116826845895,1.7463874816894531,515,692,40.05068451406774,25.309638520915755,1.0614001750946045,315.0,498.716894706263,109,0.21165048543689322,none,46892688.52327573,0.9873540856031129,1015,1028,0.9883268482490273,0.9863813229571985
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,9,True,2325.283381019311,0.8689620494842529,262,346,30.728309669835188,28.228583705211236,0.2046651840209961,62.0,453.2190391076786,53,0.20229007633587787,none,45901432.17807887,0.9616858237547893,502,522,0.9501915708812261,0.9731800766283525
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,10,True,2352.912835467129,0.9082865715026855,264,353,37.602344021842995,31.998540481225735,0.23194122314453125,64.0,462.17806425969354,46,0.17424242424242425,none,45913501.118938275,0.9657794676806084,508,526,0.973384030418251,0.9581749049429658
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,11,True,2409.5242120072344,1.8418159484863281,525,747,39.17972270849445,29.304671952325343,1.0896592140197754,325.0,530.0362462664984,117,0.22285714285714286,none,45451044.340869166,0.9799618320610687,1027,1048,0.9790076335877863,0.9809160305343512
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,12,True,2564.6860251997973,1.178152322769165,347,451,35.213435973722234,29.68986709128551,0.4931602478027344,147.0,472.5340886485572,65,0.1873198847262248,none,45352155.23208088,0.9783236994219653,677,692,0.9797687861271677,0.976878612716763
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,13,False,inf,2.7208495140075684,750,1060,inf,0.0,inf,inf,548.3655296233167,153,0.204,divergence,44763019.13432176,0.99,1485,1500,0.9893333333333333,0.9906666666666667
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,14,True,2457.314426237458,0.8887290954589844,262,337,39.82399648954822,30.17440910410018,0.21610379219055176,62.0,460.69533317303103,45,0.1717557251908397,none,45622494.31032435,0.9540229885057471,498,522,0.9540229885057471,0.9540229885057471
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,15,True,2947.7523531728143,2.5675628185272217,737,1024,38.071996154220805,26.62466607119305,1.7877023220062256,537.0,552.4828801208848,187,0.2537313432835821,none,45813480.9816695,0.9884510869565217,1455,1472,0.9850543478260869,0.9918478260869565
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,16,True,2533.9465723126305,1.3701064586639404,397,542,39.395092797914614,32.863392239418566,0.6693215370178223,197.0,515.9576740111866,90,0.22670025188916876,none,45730700.79494202,0.9823232323232324,778,792,0.9823232323232324,0.9823232323232324
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,17,True,2579.1500389349335,1.475097417831421,426,599,36.32076104268862,26.26938246148654,0.7678887844085693,226.0,517.5964177500604,96,0.22535211267605634,none,45300493.52795723,0.9788235294117648,832,850,0.9764705882352941,0.9811764705882353
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,18,True,2364.3764374325383,0.9370183944702148,279,358,36.589485252137585,33.48019270587583,0.24670863151550293,79.0,447.7902501284941,53,0.18996415770609318,none,46240935.881809846,0.9658273381294964,537,556,0.9676258992805755,0.9640287769784173
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,19,True,3029.059102036943,2.0829079151153564,595,852,39.68608707794757,27.738208349824703,1.3405098915100098,395.0,529.7951212769755,136,0.22857142857142856,none,45751696.064950146,0.9890572390572391,1175,1188,0.9865319865319865,0.9915824915824916
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,20,False,inf,2.79569935798645,750,1088,inf,0.0,inf,inf,503.3011995973793,148,0.19733333333333333,divergence,46580923.45282291,0.9886666666666667,1483,1500,0.9893333333333333,0.988
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,21,True,2675.0036967650003,1.7461416721343994,539,662,39.4244091464117,28.887566492033983,1.0423543453216553,339.0,472.937146697973,91,0.16883116883116883,none,45899838.03037242,0.9869888475836431,1062,1076,0.9907063197026023,0.983271375464684
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,22,False,inf,2.8167006969451904,750,1100,inf,0.0,inf,inf,530.4398332645446,170,0.22666666666666666,divergence,45894680.970108196,0.9866666666666667,1480,1500,0.9893333333333333,0.984
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,23,True,2813.2894551509007,1.7593421936035156,517,696,36.22219505942495,30.001777848891525,1.0495285987854004,317.0,509.9365398632131,128,0.24758220502901354,none,45762129.5211301,0.9844961240310077,1016,1032,0.9844961240310077,0.9844961240310077
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,24,True,2978.0131781317386,1.260218858718872,361,488,35.77443181506488,27.435271460269625,0.5577101707458496,161.0,488.2614051284111,71,0.19667590027700832,none,46070374.925089896,0.9847222222222223,709,720,0.9861111111111112,0.9833333333333333
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,25,True,2362.9262034946755,1.3054697513580322,388,528,39.498379713590815,28.05146248641001,0.6443617343902588,188.0,504.28543136670544,70,0.18041237113402062,none,45788627.0048299,0.979328165374677,758,774,0.9844961240310077,0.9741602067183462
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,26,True,2589.8037877225597,1.6886491775512695,474,696,42.39628104367875,27.864492935053107,0.9592363834381104,274.0,511.1774527173255,106,0.22362869198312235,none,45947552.38850377,0.9788583509513742,926,946,0.9809725158562368,0.9767441860465116
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,27,False,inf,2.7362442016601562,750,1080,inf,0.0,inf,inf,525.3496377973735,158,0.21066666666666667,divergence,45921985.170974836,0.9886666666666667,1483,1500,0.9933333333333333,0.984
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,28,True,2359.2856791078298,2.5410408973693848,750,940,41.119394309220986,28.266702945147635,1.9373395442962646,594.0,522.4996511533598,154,0.20533333333333334,none,44996668.38966581,0.988,1482,1500,0.988,0.988
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,29,True,2432.518745269132,2.8409175872802734,750,1113,45.47600771268281,26.575175466926922,2.2033305168151855,596.0,546.677539676618,182,0.24266666666666667,none,45560857.95684086,0.9926666666666667,1489,1500,0.9933333333333333,0.992
二维高密度场景,2,750,P8_ExtremeHigh,0.7,0.15,0.28,custom_pid,30,False,inf,2.658198833465576,750,1019,inf,0.0,inf,inf,528.4954280401145,150,0.2,divergence,45900902.38530236,0.9913333333333333,1487,1500,0.9933333333333333,0.9893333333333333
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,1,True,2696.516699519441,2.752155065536499,750,1105,41.84489525867327,35.64207492969914,2.493842601776123,685.0,544.0607352389588,181,0.24133333333333334,none,46705177.64541013,0.9893333333333333,1484,1500,0.9893333333333333,0.9893333333333333
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,2,True,2432.060445193566,1.442690372467041,402,601,38.12259028235952,29.147574622130136,0.7029585838317871,202.0,480.8191648979775,89,0.22139303482587064,none,45445863.60755211,0.9775561097256857,784,802,0.970074812967581,0.9850374064837906
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,3,True,2427.3275617608274,1.0432426929473877,301,417,41.239948069416805,31.56529760900737,0.35636067390441895,101.0,501.5555353695348,69,0.2292358803986711,none,45777389.95695702,0.98,588,600,0.9833333333333333,0.9766666666666667
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,4,True,2483.6389840414886,0.9738869667053223,269,400,35.22448189096493,33.6080134636094,0.23934102058410645,69.0,486.7451029724402,55,0.20446096654275092,none,45792458.23567811,0.957089552238806,513,536,0.9589552238805971,0.9552238805970149
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,5,True,2590.2902792622613,2.7330565452575684,744,1070,38.89118582515262,32.35279973393056,1.9226069450378418,544.0,545.1892272895068,163,0.21908602150537634,none,46004140.1609989,0.9925975773889637,1475,1486,0.990578734858681,0.9946164199192463
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,6,True,2416.58969310697,0.977198600769043,306,378,39.65413447732481,31.326536749571297,0.31343746185302734,106.0,495.9706550346889,53,0.17320261437908496,none,46105900.35251264,0.9737704918032787,594,610,0.9704918032786886,0.9770491803278688
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,7,True,2392.7200912741605,0.9207112789154053,258,360,38.46353064341013,24.42747323743967,0.21001291275024414,58.0,472.6068182508674,44,0.17054263565891473,none,45901821.65386356,0.9727626459143969,500,514,0.9649805447470817,0.980544747081712
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,8,True,2371.421654893104,2.7413418292999268,750,1063,35.14836325931944,28.261288368465312,2.0945446491241455,591.0,520.1371270096398,173,0.23066666666666666,none,45631843.26956649,0.9926666666666667,1489,1500,0.992,0.9933333333333333
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,9,True,2271.9428006696817,0.8534502983093262,247,328,35.70832242656582,30.402788004822256,0.1924910545349121,47.0,471.1283429127321,60,0.242914979757085,none,45763369.66060287,0.9532520325203252,469,492,0.9512195121951219,0.9552845528455285
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,10,True,2442.16080898518,0.8575150966644287,250,331,34.2577720319293,33.82507271757684,0.18016386032104492,50.0,461.24670323776036,48,0.192,none,45792559.69746605,0.9678714859437751,482,498,0.9558232931726908,0.9799196787148594
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,11,True,2809.5648350718375,2.685175895690918,750,1067,38.30945572921682,34.67691152684385,2.416764259338379,681.0,534.6663683974547,177,0.236,none,45736838.291665114,0.9853333333333333,1478,1500,0.9893333333333333,0.9813333333333333
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,12,True,3075.5641020360345,2.746425151824951,750,1066,34.44456760799951,32.31151392400746,2.1609487533569336,604.0,519.3269397518701,159,0.212,none,45848522.18274644,0.99,1485,1500,0.9946666666666667,0.9853333333333333
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,13,True,2215.2749820102426,1.8404064178466797,539,753,32.60173447587775,30.800745270898464,1.155712604522705,339.0,540.5782447934794,117,0.21706864564007422,none,46041052.22003587,0.9888475836431226,1064,1076,0.9925650557620818,0.9851301115241635
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,14,True,3078.1417886084137,2.0541625022888184,614,806,42.99836419158783,29.06708855850808,1.3272597789764404,414.0,551.1221606068488,113,0.18403908794788273,none,45518877.918891795,0.9934747145187602,1218,1226,0.9951060358890701,0.9918433931484503
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,15,True,2489.61930987868,2.426257610321045,669,1013,41.01559067475383,24.215477828656066,1.6616706848144531,469.0,518.8448864563127,158,0.23617339312406577,none,45151035.40425097,0.9827844311377245,1313,1336,0.9865269461077845,0.9790419161676647
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,16,True,2939.3930979127576,1.5104787349700928,453,618,39.229252278097334,28.172105704078827,0.8098959922790527,253.0,511.4535931885375,89,0.19646799116997793,none,45680526.52347287,0.9734513274336283,880,904,0.9601769911504425,0.9867256637168141
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,17,True,2713.0912707669595,1.1197187900543213,329,456,40.72912892622768,30.59416353850173,0.4379231929779053,129.0,501.5023450788977,78,0.23708206686930092,none,45816260.7010882,0.9740853658536586,639,656,0.9847560975609756,0.9634146341463414
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,18,True,2513.4681603143176,1.0133187770843506,340,394,40.121611804233105,24.415973325343863,0.3453221321105957,140.0,487.9976846442203,53,0.15588235294117647,none,45977327.22359735,0.9749262536873157,661,678,0.9882005899705014,0.9616519174041298
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,19,False,inf,2.564990520477295,750,1015,inf,0.0,inf,inf,533.9378891396462,173,0.23066666666666666,divergence,44953422.010527946,0.994,1491,1500,0.996,0.992
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,20,True,2696.140494304436,1.7916011810302734,517,720,42.764099319477815,28.09322034712139,1.0633573532104492,317.0,506.4612361629987,100,0.19342359767891681,none,45865319.137910746,0.9844961240310077,1016,1032,0.9922480620155039,0.9767441860465116
二维高密度场景,2,750,P9_Maximum,0.8,0.18,0.32,custom_pid,21,False,inf,2.6505961418151855,750,1038,inf,0.0,inf,inf,543.346822159262,147,0.196,divergence,45621072.3418451,0.988,1482,1500,0.984,0.992
